編號,車輛資訊,初始出發地,運用1,,,,,,運用2,,,,,,運用3,,,,,,運用4,,,,,,運用5,,,,,,運用6,,,,,,運用7,,,,,,運用8,,,,,,運用9,,,,,,運用10,,,,,,運用11,,,,,,運用12,,,,,,運用13,,,,,,運用14,,,,,,運用15,,,,,,運用16,,,,,,運用17,,,,,,運用18,,,,,,運用19,,,,,,運用20,,,,,,運用21,,,,,,運用22,,,,,,運用23,,,,,,運用24,,,,,,運用25,,,,,,運用26,,,,,,運用27,,,,,,運用28,,,,,,運用29,,,,,,運用30,,,,,,運用31,,,,,,運用32,,,,,,運用33,,,,,,運用34,,,,,,運用35,,,,,,運用36,,,,,,運用37,,,,,,運用38,,,,,,運用39,,,,,,運用40,,,,,,運用41,,,,,,運用42,,,,,,運用43,,,,,,運用44,,,,,,運用45,,,,,,運用46,,,,,,運用47,,,,,,運用48,,,,,,運用49,,,,,,運用50,,,,,,運用51,,,,,,運用52,,,,,,運用53,,,,,,運用54,,,,,,運用55,,,,,,運用56,,,,,,運用57,,,,,,運用58,,,,,,運用59,,,,,,運用60,,,,,,運用61,,,,,,運用62,,,,,,運用63,,,,,,運用64,,,,,,運用65,,,,,,運用66,,,,,,運用67,,,,,,運用68,,,,,,收班停留地
,T_007,,,,,05:24:30,,05:32:30,,J暫留線,,,,05:32:30,,下行,test_A_500,05:40:35,,06:05:35,,上行,test_A_02,06:06:00,,06:26:40,,下行,test_A_500,06:27:00,,06:52:00,,上行,test_A_02,06:54:00,,07:14:40,,下行,test_A_503,07:15:00,,07:29:00,,上行,test_A_02,07:35:00,,07:55:40,,下行,test_A_500,07:57:00,,08:22:00,,上行,test_A_02,08:25:00,,08:45:40,,上行,test_C_01,08:47:40,,08:57:40,,S庫,,,,09:05:40,,下行,test_C_500,09:40:54,,09:48:54,,O暫留線,,,,09:58:54,,上行,test_C_00,10:04:20,,10:12:20,,下行,test_C_501,10:15:00,,10:25:00,,下行,test_A_502,10:27:00,,10:47:40,,上行,test_A_02,10:52:30,,11:13:10,,上行,test_C_01,11:15:10,,11:25:10,,S庫,,,,11:33:10,,下行,test_C_501,11:45:00,,11:55:00,,下行,test_A_502,11:57:00,,12:17:40,,上行,test_A_02,12:22:30,,12:43:10,,上行,test_C_01,12:45:10,,12:55:10,,S庫,,,,13:03:10,,下行,test_C_501,14:15:00,,14:25:00,,下行,test_A_502,14:27:00,,14:47:40,,上行,test_A_02,14:52:30,,15:13:10,,上行,test_C_01,15:15:10,,15:25:10,,下行,test_C_500,15:27:00,,15:35:00,,上行,test_C_00,15:40:20,,15:48:20,,下行,test_C_500,15:51:00,,15:59:00,,上行,test_C_00,16:04:03,,16:12:03,,下行,test_C_500,16:13:38,,16:21:38,,上行,test_C_00,16:25:52,,16:33:52,,下行,test_C_500,16:35:27,,16:43:27,,上行,test_C_00,16:47:41,,16:55:41,,下行,test_C_500,16:57:16,,17:05:16,,O暫留線,,,,17:15:16,,上行,test_C_00,17:20:00,,17:28:00,,下行,test_C_500,17:32:30,,17:40:30,,上行,test_C_00,17:43:50,,17:51:50,,下行,test_C_501,17:52:30,,18:02:30,,下行,test_A_502,18:05:00,,18:25:40,,上行,test_A_02,18:55:00,,19:15:40,,下行,test_A_501,19:15:40,,19:27:20,,上行,test_A_01,19:41:15,,19:52:55,,上行,test_C_01,19:57:40,,20:07:40,,下行,test_C_501,20:08:10,,20:18:10,,下行,test_A_502,20:20:10,,20:40:50,,上行,test_A_03,20:42:00,,20:56:00,,下行,test_A_500,20:57:00,,21:22:00,,上行,test_A_00,21:23:10,,21:48:10,,J暫留線,,,,21:55:10,,下行,test_A_500,22:11:10,,22:36:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:36:10
20,一般列車,A,1,test_A,3018,A,>,J,2,入庫,,,>,J暫留線,3,test_A,3045,J,>,F,4,test_A,3052,F,>,J,5,test_A,3055,J,>,F,6,test_A,3062,F,>,J,7,入庫,,,>,J暫留線,8,test_A,3111,J,>,A,9,test_A,3116,A,>,J,10,入庫,,,>,J暫留線,11,test_A,3121,J,>,A,12,test_A,1046,A,>,J,13,test_A,3127,J,>,A,14,test_A,3132,A,>,J,15,入庫,,,>,J暫留線,16,test_A,3149,J,>,F,17,入庫,,,>,F暫留線,18,test_A,3156,F,>,J,19,入庫,,,>,J暫留線,20,回送,1091,J,>,A,21,test_A,3166,A,>,J,22,test_A,3173,J,>,A,23,test_A,3182,A,>,J,24,test_A,1065,J,>,A,25,入庫,,,>,A庫,26,test_A,2104,A,>,J,27,test_C,3410,J,>,S,28,test_C,3415,S,>,J,29,test_A,2109,J,>,A,30,入庫,,,>,A庫,31,test_A,3228,A,>,J,32,test_A,2115,J,>,A,33,入庫,,,>,A庫,34,test_A,3232,A,>,J,35,回送,1014,J,>,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 A庫 (等待回送)
,T_008,,,上行,test_A_00,05:08:15,,05:33:15,,J暫留線,,,,05:40:15,,下行,test_A_501,07:23:30,,07:35:10,,上行,test_A_01,07:39:00,,07:50:40,,下行,test_A_501,07:53:30,,08:05:10,,上行,test_A_01,08:09:00,,08:20:40,,J暫留線,,,,08:27:40,,下行,test_A_500,12:28:10,,12:53:10,,上行,test_A_00,12:53:10,,13:18:10,,J暫留線,,,,13:25:10,,下行,test_A_500,13:40:35,,14:05:35,,上行,test_A_03,14:07:30,,14:21:30,,下行,test_A_500,14:28:10,,14:53:10,,上行,test_A_00,14:53:10,,15:18:10,,J暫留線,,,,15:25:10,,下行,test_A_501,16:45:20,,16:57:00,,F暫留線,,,,17:04:00,,上行,test_A_01,17:11:15,,17:22:55,,J暫留線,,,,17:29:55,,,,17:33:05,,17:46:25,,上行,test_A_00,17:48:45,,18:13:45,,下行,test_A_500,18:20:40,,18:45:40,,上行,test_A_00,18:48:45,,19:13:45,,下行,test_A_503,19:15:00,,19:29:00,,A庫,,,,19:37:00,,上行,test_A_02,21:52:30,,22:13:10,,上行,test_C_01,22:15:10,,22:25:10,,下行,test_C_501,22:30:00,,22:40:00,,下行,test_A_502,22:44:30,,23:05:10,,A庫,,,,23:13:10,,上行,test_A_00,23:15:40,,23:40:40,,下行,test_A_502,23:45:00,,00:05:40,,A庫,,,,00:13:40,,上行,test_A_00,00:15:40,,00:40:40,,,,00:48:40,,00:57:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:57:10
21,一般列車,S,1,test_C,3051,S,>,O,2,入庫,,,>,O暫留線,3,test_C,3060,O,>,S,4,test_C,3063,S,>,J,5,test_A,2013,J,>,A,6,test_A,1016,A,>,J,7,test_A,3037,J,>,A,8,test_A,2022,A,>,J,9,test_C,3096,J,>,S,10,入庫,,,>,S庫,11,test_C,3109,S,>,J,12,test_A,2029,J,>,A,13,test_A,3074,A,>,J,14,test_A,3081,J,>,F,15,test_A,3090,F,>,J,16,入庫,,,>,J暫留線,17,test_A,3093,J,>,A,18,test_A,3112,A,>,J,19,入庫,,,>,J暫留線,20,test_A,3117,J,>,A,21,test_A,3122,A,>,J,22,test_A,3125,J,>,A,23,test_A,3130,A,>,J,24,test_A,3133,J,>,A,25,test_A,1052,A,>,J,26,入庫,,,>,J暫留線,27,test_A,3141,J,>,A,28,test_A,3148,A,>,J,29,test_A,3153,J,>,A,30,test_A,3162,A,>,J,31,test_A,3169,J,>,A,32,test_A,2084,A,>,J,33,test_C,3334,J,>,S,34,入庫,,,>,S庫,35,test_C,3353,S,>,O,36,入庫,,,>,O暫留線,37,test_C,3374,O,>,S,38,test_C,3371,S,>,O,39,test_C,3378,O,>,S,40,test_C,3377,S,>,J,41,test_A,2101,J,>,A,42,test_A,1074,A,>,J,43,test_A,3215,J,>,A,44,test_A,3220,A,>,J,45,入庫,,,>,J暫留線,46,test_A,1077,J,>,A,47,test_A,2108,A,>,J,48,test_C,3426,J,>,S,49,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_008,,,下行,test_C_500,05:33:00,,05:41:00,,O暫留線,,,,05:51:00,,上行,test_C_00,05:58:20,,06:06:20,,下行,test_C_501,06:08:50,,06:18:50,,下行,test_A_502,06:20:50,,06:41:30,,上行,test_A_03,06:42:00,,06:56:00,,下行,test_A_500,06:57:02,,07:22:02,,上行,test_A_02,07:25:00,,07:45:40,,上行,test_C_01,07:47:40,,07:57:40,,S庫,,,,08:05:40,,下行,test_C_501,08:07:30,,08:17:30,,下行,test_A_502,08:21:10,,08:41:50,,上行,test_A_00,08:45:45,,09:10:45,,下行,test_A_501,09:12:51,,09:24:31,,上行,test_A_01,09:50:33,,10:02:13,,J暫留線,,,,10:09:13,,下行,test_A_500,10:14:00,,10:39:00,,上行,test_A_00,12:23:10,,12:48:10,,J暫留線,,,,12:55:10,,下行,test_A_500,13:10:35,,13:35:35,,上行,test_A_00,13:38:15,,14:03:15,,下行,test_A_500,14:10:35,,14:35:35,,上行,test_A_00,14:38:15,,15:03:15,,下行,test_A_500,15:10:35,,15:35:35,,上行,test_A_03,15:37:30,,15:51:30,,J暫留線,,,,15:58:30,,下行,test_A_500,16:10:40,,16:35:40,,上行,test_A_00,16:36:00,,17:01:00,,下行,test_A_500,17:06:10,,17:31:10,,上行,test_A_00,17:39:00,,18:04:00,,下行,test_A_500,18:06:10,,18:31:10,,上行,test_A_02,18:35:00,,18:55:40,,上行,test_C_01,18:57:40,,19:07:40,,S庫,,,,19:15:40,,下行,test_C_500,19:27:30,,19:35:30,,O暫留線,,,,19:45:30,,上行,test_C_00,20:04:03,,20:12:03,,下行,test_C_500,20:13:38,,20:21:38,,上行,test_C_00,20:21:40,,20:29:40,,下行,test_C_501,20:30:00,,20:40:00,,下行,test_A_502,20:43:00,,21:03:40,,上行,test_A_03,21:07:30,,21:21:30,,下行,test_A_500,21:28:10,,21:53:10,,上行,test_A_00,21:53:10,,22:18:10,,J暫留線,,,,22:25:10,,下行,test_A_503,22:30:00,,22:44:00,,上行,test_A_02,22:50:00,,23:10:40,,上行,test_C_01,23:12:40,,23:22:40,,S庫,,,,23:30:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23:30:40
22,一般列車,A,1,test_A,3020,A,>,J,2,test_A,3027,J,>,F,3,入庫,,,>,F暫留線,4,test_A,3036,F,>,J,5,入庫,,,>,J暫留線,6,test_A,3039,J,>,A,7,test_A,1020,A,>,J,8,入庫,,,>,J暫留線,9,回送,1093,J,>,A,10,test_A,2032,A,>,J,11,test_A,3077,J,>,A,12,入庫,,,>,A庫,13,test_A,3086,A,>,J,14,入庫,,,>,J暫留線,15,test_A,3105,J,>,A,16,test_A,1038,A,>,J,17,入庫,,,>,J暫留線,18,test_A,3123,J,>,A,19,test_A,3128,A,>,J,20,入庫,,,>,J暫留線,21,test_A,3131,J,>,A,22,test_A,3136,A,>,J,23,入庫,,,>,J暫留線,24,test_A,3139,J,>,A,25,test_A,3146,A,>,J,26,入庫,,,>,J暫留線,27,回送,1085,J,>,A,28,test_B,3070,A,>,Z,29,test_B,3071,Z,>,A,30,test_A,2080,A,>,J,31,test_A,3175,J,>,F,32,test_A,3180,F,>,J,33,test_A,3183,J,>,F,34,test_A,3188,F,>,J,35,入庫,,,>,J暫留線,36,test_A,3197,J,>,A,37,test_A,1070,A,>,J,38,入庫,,,>,J暫留線,39,test_A,3207,J,>,A,40,入庫,,,>,A庫,41,test_A,3226,A,>,J,42,test_A,3227,J,>,A,43,test_A,2112,A,>,J,44,test_C,3438,J,>,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 A庫 (等待回送)
,T_009,,,上行,test_A_00,05:23:10,,05:48:10,,下行,test_A_501,06:12:51,,06:24:31,,F暫留線,,,,06:31:31,,上行,test_A_01,06:50:33,,07:02:13,,J暫留線,,,,07:09:13,,下行,test_A_500,07:18:50,,07:43:50,,上行,test_A_03,07:45:00,,07:59:00,,J暫留線,,,,08:06:00,,,,08:16:20,,08:29:40,,上行,test_A_02,08:35:00,,08:55:40,,下行,test_A_500,08:57:00,,09:22:00,,A庫,,,,09:30:00,,上行,test_A_00,09:36:00,,10:01:00,,J暫留線,,,,10:08:00,,下行,test_A_500,11:40:35,,12:05:35,,上行,test_A_03,12:07:30,,12:21:30,,J暫留線,,,,12:28:30,,下行,test_A_500,13:58:10,,14:23:10,,上行,test_A_00,14:23:10,,14:48:10,,J暫留線,,,,14:55:10,,下行,test_A_500,14:58:10,,15:23:10,,上行,test_A_00,15:23:10,,15:48:10,,J暫留線,,,,15:55:10,,下行,test_A_500,15:58:10,,16:23:10,,上行,test_A_00,16:27:20,,16:52:20,,J暫留線,,,,16:59:20,,,,17:02:20,,17:15:40,,上行,test_B_00,17:15:45,,17:33:45,,下行,test_B_500,17:45:00,,18:03:00,,上行,test_A_02,18:05:00,,18:25:40,,下行,test_A_501,18:26:15,,18:37:55,,上行,test_A_01,18:41:15,,18:52:55,,下行,test_A_501,18:56:15,,19:07:55,,上行,test_A_01,19:11:15,,19:22:55,,J暫留線,,,,19:29:55,,下行,test_A_500,19:50:40,,20:15:40,,上行,test_A_03,20:18:00,,20:32:00,,J暫留線,,,,20:39:00,,下行,test_A_500,20:44:10,,21:09:10,,A庫,,,,21:17:10,,上行,test_A_00,22:50:40,,23:15:40,,下行,test_A_500,23:16:10,,23:41:10,,上行,test_A_02,23:45:00,,00:05:40,,上行,test_C_01,00:07:40,,00:17:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:17:40
23,一般列車,S,1,test_C,3067,S,>,O,2,入庫,,,>,O暫留線,3,test_C,3078,O,>,S,4,test_C,3079,S,>,J,5,test_A,2019,J,>,A,6,test_A,3048,A,>,J,7,test_A,3053,J,>,A,8,test_A,1056,A,>,J,9,test_A,3151,J,>,A,10,test_A,2074,A,>,J,11,test_A,3163,J,>,F,12,test_A,3172,F,>,J,13,test_C,3322,J,>,S,14,入庫,,,>,S庫,15,test_C,3341,S,>,O,16,入庫,,,>,O暫留線,17,test_C,3360,O,>,S,18,test_C,3359,S,>,O,19,test_C,3364,O,>,S,20,test_C,3367,S,>,O,21,test_C,3376,O,>,S,22,test_C,3375,S,>,O,23,test_C,3382,O,>,S,24,test_C,3383,S,>,O,25,test_C,3388,O,>,S,26,test_C,3391,S,>,O,27,test_C,3396,O,>,S,28,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_009,,,下行,test_C_500,06:19:05,,06:27:05,,O暫留線,,,,06:37:05,,上行,test_C_00,06:42:14,,06:50:14,,下行,test_C_501,06:52:54,,07:02:54,,下行,test_A_502,07:06:10,,07:26:50,,上行,test_A_00,07:27:00,,07:52:00,,下行,test_A_500,07:52:20,,08:17:20,,上行,test_A_03,16:42:00,,16:56:00,,下行,test_A_500,16:57:00,,17:22:00,,上行,test_A_02,17:25:00,,17:45:40,,下行,test_A_501,17:45:40,,17:57:20,,上行,test_A_01,18:11:15,,18:22:55,,上行,test_C_01,18:27:40,,18:37:40,,S庫,,,,18:45:40,,下行,test_C_500,18:57:30,,19:05:30,,O暫留線,,,,19:15:30,,上行,test_C_00,19:33:50,,19:41:50,,下行,test_C_500,19:42:30,,19:50:30,,上行,test_C_00,19:50:50,,19:58:50,,下行,test_C_500,20:02:43,,20:10:43,,上行,test_C_00,20:14:58,,20:22:58,,下行,test_C_500,20:24:32,,20:32:32,,上行,test_C_00,20:36:47,,20:44:47,,下行,test_C_500,20:46:21,,20:54:21,,上行,test_C_00,20:58:36,,21:06:36,,下行,test_C_500,21:09:00,,21:17:00,,上行,test_C_00,21:22:20,,21:30:20,,S庫,,,,21:38:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21:38:20
24,一般列車,A,1,test_A,3022,A,>,J,2,test_A,3025,J,>,A,3,test_A,3032,A,>,J,4,回送,1095,J,>,A,5,入庫,,,>,A庫,6,test_A,3050,A,>,J,7,入庫,,,>,J暫留線,8,test_A,3059,J,>,A,9,test_A,1024,A,>,J,10,入庫,,,>,J暫留線,11,test_A,3083,J,>,A,12,入庫,,,>,A庫,13,test_A,3092,A,>,J,14,入庫,,,>,J暫留線,15,test_A,3097,J,>,A,16,test_A,1034,A,>,J,17,test_A,3103,J,>,A,18,test_A,3108,A,>,J,19,入庫,,,>,J暫留線,20,test_A,3113,J,>,A,21,test_A,1042,A,>,J,22,test_A,3119,J,>,A,23,test_A,3124,A,>,J,24,入庫,,,>,J暫留線,25,test_A,3135,J,>,A,26,test_A,3140,A,>,J,27,test_A,1053,J,>,A,28,入庫,,,>,A庫,29,test_A,3152,A,>,J,30,test_A,3157,J,>,A,31,入庫,,,>,A庫,32,test_A,2078,A,>,J,33,test_A,3171,J,>,F,34,入庫,,,>,F暫留線,35,test_A,3184,F,>,J,36,入庫,,,>,J暫留線,37,test_A,2091,J,>,A,38,test_A,1068,A,>,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 A庫 (等待回送)
,T_010,,,上行,test_A_00,05:38:15,,06:03:15,,下行,test_A_500,06:05:42,,06:30:42,,上行,test_A_00,06:36:00,,07:01:00,,,,07:16:20,,07:29:40,,A庫,,,,07:29:40,,上行,test_A_00,07:39:00,,08:04:00,,J暫留線,,,,08:11:00,,下行,test_A_500,08:18:50,,08:43:50,,上行,test_A_03,08:45:00,,08:59:00,,J暫留線,,,,09:06:00,,下行,test_A_500,09:21:25,,09:46:25,,A庫,,,,09:54:25,,上行,test_A_00,09:55:42,,10:20:42,,J暫留線,,,,10:27:42,,下行,test_A_500,10:40:35,,11:05:35,,上行,test_A_03,11:07:30,,11:21:30,,下行,test_A_500,11:28:10,,11:53:10,,上行,test_A_00,11:53:10,,12:18:10,,J暫留線,,,,12:25:10,,下行,test_A_500,12:40:35,,13:05:35,,上行,test_A_03,13:07:30,,13:21:30,,下行,test_A_500,13:28:10,,13:53:10,,上行,test_A_00,13:53:10,,14:18:10,,J暫留線,,,,14:25:10,,下行,test_A_500,15:28:10,,15:53:10,,上行,test_A_00,15:53:10,,16:18:10,,下行,test_A_503,16:19:45,,16:33:45,,A庫,,,,16:41:45,,上行,test_A_00,16:55:00,,17:20:00,,下行,test_A_500,17:20:40,,17:45:40,,A庫,,,,17:53:40,,上行,test_A_02,17:55:00,,18:15:40,,下行,test_A_501,18:15:40,,18:27:20,,F暫留線,,,,18:34:20,,上行,test_A_01,18:56:15,,19:07:55,,J暫留線,,,,19:14:55,,下行,test_A_502,19:19:30,,19:40:10,,上行,test_A_03,19:45:00,,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19:59:00
25,一般列車,S,1,回送,1019,S,>,J,2,test_C,3084,J,>,S,3,test_C,3093,S,>,O,4,入庫,,,>,O暫留線,5,test_C,3112,O,>,S,6,test_C,3111,S,>,O,7,test_C,3116,O,>,S,8,test_C,3119,S,>,O,9,test_C,3126,O,>,S,10,test_C,3127,S,>,J,11,test_A,2035,J,>,A,12,test_A,2038,A,>,J,13,test_C,3136,J,>,S,14,test_C,3153,S,>,O,15,入庫,,,>,O暫留線,16,test_C,3162,O,>,S,17,test_C,3165,S,>,O,18,test_C,3170,O,>,S,19,test_C,3173,S,>,O,20,入庫,,,>,O暫留線,21,test_C,3182,O,>,S,22,test_C,3185,S,>,O,23,test_C,3190,O,>,S,24,test_C,3193,S,>,O,25,入庫,,,>,O暫留線,26,test_C,3202,O,>,S,27,test_C,3205,S,>,O,28,test_C,3210,O,>,S,29,test_C,3213,S,>,O,30,入庫,,,>,O暫留線,31,test_C,3222,O,>,S,32,test_C,3225,S,>,O,33,test_C,3230,O,>,S,34,test_C,3233,S,>,O,35,入庫,,,>,O暫留線,36,test_C,3242,O,>,S,37,test_C,3245,S,>,O,38,test_C,3250,O,>,S,39,test_C,3253,S,>,O,40,入庫,,,>,O暫留線,41,test_C,3262,O,>,S,42,test_C,3265,S,>,O,43,test_C,3270,O,>,S,44,test_C,3273,S,>,O,45,test_C,3282,O,>,S,46,test_C,3281,S,>,O,47,test_C,3288,O,>,S,48,test_C,3289,S,>,O,49,test_C,3294,O,>,S,50,test_C,3297,S,>,J,51,test_A,2075,J,>,A,52,test_A,1060,A,>,J,53,入庫,,,>,J暫留線,54,test_A,1061,J,>,A,55,test_A,3178,A,>,J,56,test_A,3185,J,>,A,57,test_A,2092,A,>,J,58,test_A,3199,J,>,F,59,test_A,3204,F,>,J,60,test_A,1069,J,>,A,61,test_A,3212,A,>,J,62,入庫,,,>,J暫留線,63,test_A,3217,J,>,A,64,test_A,2106,A,>,J,65,test_A,3223,J,>,A,66,回送,1102,A,>,J,67,回送,1016,J,>,S,68,入庫,,,>,S庫,S庫
,T_010,,,,,07:01:40,,07:09:40,,上行,test_C_01,07:16:50,,07:26:50,,下行,test_C_500,07:27:30,,07:35:30,,O暫留線,,,,07:45:30,,上行,test_C_00,08:03:50,,08:11:50,,下行,test_C_500,08:12:30,,08:20:30,,上行,test_C_00,08:20:50,,08:28:50,,下行,test_C_500,08:32:30,,08:40:30,,上行,test_C_00,08:43:50,,08:51:50,,下行,test_C_501,08:52:30,,09:02:30,,下行,test_A_502,09:08:00,,09:28:40,,上行,test_A_02,09:30:00,,09:50:40,,上行,test_C_01,09:52:40,,10:02:40,,下行,test_C_500,10:03:00,,10:11:00,,O暫留線,,,,10:21:00,,上行,test_C_00,10:28:20,,10:36:20,,下行,test_C_500,10:39:00,,10:47:00,,上行,test_C_00,10:52:20,,11:00:20,,下行,test_C_500,11:03:00,,11:11:00,,O暫留線,,,,11:21:00,,上行,test_C_00,11:28:20,,11:36:20,,下行,test_C_500,11:39:00,,11:47:00,,上行,test_C_00,11:52:20,,12:00:20,,下行,test_C_500,12:03:00,,12:11:00,,O暫留線,,,,12:21:00,,上行,test_C_00,12:28:20,,12:36:20,,下行,test_C_500,12:39:00,,12:47:00,,上行,test_C_00,12:52:20,,13:00:20,,下行,test_C_500,13:03:00,,13:11:00,,O暫留線,,,,13:21:00,,上行,test_C_00,13:28:20,,13:36:20,,下行,test_C_500,13:39:00,,13:47:00,,上行,test_C_00,13:52:20,,14:00:20,,下行,test_C_500,14:03:00,,14:11:00,,O暫留線,,,,14:21:00,,上行,test_C_00,14:28:20,,14:36:20,,下行,test_C_500,14:39:00,,14:47:00,,上行,test_C_00,14:52:20,,15:00:20,,下行,test_C_500,15:03:00,,15:11:00,,O暫留線,,,,15:21:00,,上行,test_C_00,15:28:20,,15:36:20,,下行,test_C_500,15:39:00,,15:47:00,,上行,test_C_00,15:52:20,,16:00:20,,下行,test_C_500,16:02:43,,16:10:43,,上行,test_C_00,16:14:58,,16:22:58,,下行,test_C_500,16:24:32,,16:32:32,,上行,test_C_00,16:36:47,,16:44:47,,下行,test_C_500,16:46:21,,16:54:21,,上行,test_C_00,16:58:36,,17:06:36,,下行,test_C_501,17:07:30,,17:17:30,,下行,test_A_502,17:19:30,,17:40:10,,上行,test_A_03,17:45:00,,17:59:00,,J暫留線,,,,18:06:00,,下行,test_A_503,18:15:00,,18:29:00,,上行,test_A_00,18:39:00,,19:04:00,,下行,test_A_500,19:06:10,,19:31:10,,上行,test_A_02,19:35:00,,19:55:40,,下行,test_A_501,19:56:15,,20:07:55,,上行,test_A_01,20:16:10,,20:27:50,,下行,test_A_503,20:28:10,,20:42:10,,上行,test_A_00,20:55:00,,21:20:00,,J暫留線,,,,21:27:00,,下行,test_A_500,21:40:35,,22:05:35,,上行,test_A_02,22:10:00,,22:30:40,,下行,test_A_500,22:30:40,,22:55:40,,,,23:03:40,,23:17:00,,,,23:17:00,,23:25:30,,S庫,,,,23:25:30,23:25:30
